Linha,Faixa,Trabalhadores,Checkout Tipo,Nome do produto,Preço (R$),Parcela (R$),SKU A,SKU B,Link Kiwify,product_id,Observações
1.00,t01,0–5,12x,Quantum5G NR-01 · 0–5 trabalhadores,2460.00,205.00,nr01_t01_12x,nr01_t01_avista,,,
2.00,t01,0–5,à vista,Quantum5G NR-01 · 0–5 trabalhadores (à vista −10%),2214.00,0.00,nr01_t01_avista,nr01_t01_12x,,,
3.00,t02,6–10,12x,Quantum5G NR-01 · 6–10 trabalhadores,3624.00,302.00,nr01_t02_12x,nr01_t02_avista,,,
4.00,t02,6–10,à vista,Quantum5G NR-01 · 6–10 trabalhadores (à vista −10%),3261.60,0.00,nr01_t02_avista,nr01_t02_12x,,,
5.00,t03,11–15,12x,Quantum5G NR-01 · 11–15 trabalhadores,4212.00,351.00,nr01_t03_12x,nr01_t03_avista,,,
6.00,t03,11–15,à vista,Quantum5G NR-01 · 11–15 trabalhadores (à vista −10%),3790.80,0.00,nr01_t03_avista,nr01_t03_12x,,,
7.00,t04,16–20,12x,Quantum5G NR-01 · 16–20 trabalhadores,4800.00,400.00,nr01_t04_12x,nr01_t04_avista,,,
8.00,t04,16–20,à vista,Quantum5G NR-01 · 16–20 trabalhadores (à vista −10%),4320.00,0.00,nr01_t04_avista,nr01_t04_12x,,,
9.00,t05,21–30,12x,Quantum5G NR-01 · 21–30 trabalhadores,5736.00,478.00,nr01_t05_12x,nr01_t05_avista,,,
10.00,t05,21–30,à vista,Quantum5G NR-01 · 21–30 trabalhadores (à vista −10%),5162.40,0.00,nr01_t05_avista,nr01_t05_12x,,,
11.00,t06,31–40,12x,Quantum5G NR-01 · 31–40 trabalhadores,6552.00,546.00,nr01_t06_12x,nr01_t06_avista,,,
12.00,t06,31–40,à vista,Quantum5G NR-01 · 31–40 trabalhadores (à vista −10%),5896.80,0.00,nr01_t06_avista,nr01_t06_12x,,,
13.00,t07,41–50,12x,Quantum5G NR-01 · 41–50 trabalhadores,7368.00,614.00,nr01_t07_12x,nr01_t07_avista,,,
14.00,t07,41–50,à vista,Quantum5G NR-01 · 41–50 trabalhadores (à vista −10%),6631.20,0.00,nr01_t07_avista,nr01_t07_12x,,,
15.00,t08,51–60,12x,Quantum5G NR-01 · 51–60 trabalhadores,8076.00,673.00,nr01_t08_12x,nr01_t08_avista,,,
16.00,t08,51–60,à vista,Quantum5G NR-01 · 51–60 trabalhadores (à vista −10%),7268.40,0.00,nr01_t08_avista,nr01_t08_12x,,,
17.00,t09,61–80,12x,Quantum5G NR-01 · 61–80 trabalhadores,9600.00,800.00,nr01_t09_12x,nr01_t09_avista,,,
18.00,t09,61–80,à vista,Quantum5G NR-01 · 61–80 trabalhadores (à vista −10%),8640.00,0.00,nr01_t09_avista,nr01_t09_12x,,,
19.00,t10,81–100,12x,Quantum5G NR-01 · 81–100 trabalhadores,11004.00,917.00,nr01_t10_12x,nr01_t10_avista,,,
20.00,t10,81–100,à vista,Quantum5G NR-01 · 81–100 trabalhadores (à vista −10%),9903.60,0.00,nr01_t10_avista,nr01_t10_12x,,,
21.00,t11,101–200,12x,Quantum5G NR-01 · 101–200 trabalhadores,17556.00,1463.00,nr01_t11_12x,nr01_t11_avista,,,
22.00,t11,101–200,à vista,Quantum5G NR-01 · 101–200 trabalhadores (à vista −10%),15800.40,0.00,nr01_t11_avista,nr01_t11_12x,,,
23.00,t12,201–300,12x,Quantum5G NR-01 · 201–300 trabalhadores,22812.00,1901.00,nr01_t12_12x,nr01_t12_avista,,,
24.00,t12,201–300,à vista,Quantum5G NR-01 · 201–300 trabalhadores (à vista −10%),20530.80,0.00,nr01_t12_avista,nr01_t12_12x,,,
25.00,t13,301–500,12x,Quantum5G NR-01 · 301–500 trabalhadores,30420.00,2535.00,nr01_t13_12x,nr01_t13_avista,,,
26.00,t13,301–500,à vista,Quantum5G NR-01 · 301–500 trabalhadores (à vista −10%),27378.00,0.00,nr01_t13_avista,nr01_t13_12x,,,
27.00,t14,501–750,12x,Quantum5G NR-01 · 501–750 trabalhadores,39780.00,3315.00,nr01_t14_12x,nr01_t14_avista,,,
28.00,t14,501–750,à vista,Quantum5G NR-01 · 501–750 trabalhadores (à vista −10%),35802.00,0.00,nr01_t14_avista,nr01_t14_12x,,,
29.00,t15,751–1.000,12x,Quantum5G NR-01 · 751–1.000 trabalhadores,49140.00,4095.00,nr01_t15_12x,nr01_t15_avista,,,
30.00,t15,751–1.000,à vista,Quantum5G NR-01 · 751–1.000 trabalhadores (à vista −10%),44226.00,0.00,nr01_t15_avista,nr01_t15_12x,,,
